ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.12,2014-04-22,6.5,0.25,1.0,3.951049556956835,2181.8560009002686,2.0,0.0,779.433,597.2100000000002,89.007,14.088000000000001,0.0,0.0,36.016,1793.6409999999994,453.58900000000006,,4.156,
AS14.12,2014-04-23,5.8,0.0,0.8,2.747853296033754,1420.8569996356962,6.0,0.0,572.8190000000001,364.38300000000004,80.02799999999998,0.0,0.0,0.0,39.926,854.7809999999998,40.942,,0.0,
AS14.12,2014-04-24,6.6,-0.6,0.6,2.0453472033060858,1322.1109986305235,1.0,0.0,562.952,289.282,55.211000000000006,20.047,0.0,4.256,41.343999999999994,1391.7970000000003,64.921,,0.0,
AS14.12,2014-04-25,5.6,0.2,0.2,3.2322888477424865,1262.0460007190702,3.0,1.0,410.1190000000001,249.679,0.0,17.057000000000002,0.0,0.0,46.248,616.015,86.90899999999999,,36.423,
AS14.12,2014-04-26,7.0,0.25,1.0,7.981850538027071,1080.8739988803861,6.0,0.0,399.3269999999999,189.574,0.0,0.0,0.0,0.0,42.465,186.18800000000002,153.388,,0.0,22.066
AS14.12,2014-04-27,6.0,0.0,0.75,4.643507785556638,1188.8739988803864,1.0,0.0,387.155,138.494,40.93,0.0,0.0,0.0,41.514,223.941,190.40300000000002,,0.0,
AS14.12,2014-04-28,6.6,-0.6,1.0,2.049544498373013,784.4749996662142,2.0,8.0,403.901,234.79200000000003,0.0,15.042000000000002,0.0,0.0,44.43899999999999,515.611,9.737,,0.0,
AS14.12,2014-04-29,6.0,-0.4,1.0,1.9007432950011172,1531.0020003318784,4.0,0.0,559.6229999999999,395.611,4.008,0.0,0.0,0.0,48.704,1041.559,0.0,,0.0,
AS14.12,2014-04-30,6.25,-0.25,0.6666666666666666,2.927836620720138,1291.330999612808,2.0,0.0,519.2219999999999,253.956,68.61699999999999,0.0,0.0,0.0,36.543,256.443,84.30699999999999,,4.11,
AS14.12,2014-05-01,6.2,-0.2,0.5,2.293680927211759,1320.4230008125305,0.0,2.0,593.8670000000001,694.5550000000001,18.058999999999997,159.03499999999997,181.611,10.05,23.220999999999997,505.86699999999996,126.04600000000002,,5.048,
AS14.12,2014-05-02,5.5,0.0,0.5,3.0129894947566376,1089.671998977661,1.0,0.0,554.3109999999999,301.105,104.47500000000001,48.291000000000004,,12.184999999999999,45.013000000000005,967.4009999999998,126.24900000000001,,4.063,
AS14.13,2014-03-28,7.6,-1.0,1.2,5.033756095767982,1693.1569993495941,0.0,0.0,232.80399999999997,1571.935,15.681999999999999,,,6.141,74.43,739.9240000000001,67.209,0.0,0.0,
AS14.13,2014-03-29,7.2,-1.8,1.0,2.960683023872679,1451.3040010929108,0.0,0.0,87.62200000000001,1199.939,23.716,,,0.0,67.788,430.48400000000004,0.0,0.0,0.0,
AS14.13,2014-03-30,6.2,-0.6,0.8,1.5488412855260674,2259.5559997558594,0.0,0.0,6.052,1797.4180000000003,22.341,,,0.0,48.007000000000005,94.91499999999999,0.0,0.0,0.0,
AS14.13,2014-03-31,7.0,-1.2,0.6,3.5067226890756293,2002.6879982948305,1.0,0.0,92.77100000000003,1365.245,33.019999999999996,,,0.0,74.55,170.51800000000003,0.0,0.0,0.0,
AS14.13,2014-04-01,7.5,-1.5,1.0,5.2649801587301575,1912.8100001811983,3.0,3.0,251.165,1169.146,15.074000000000002,,,0.0,45.111,73.08,0.0,13.518999999999998,0.0,
AS14.13,2014-04-02,7.4,-1.2,1.0,5.19691123053192,4043.979998111725,0.0,0.0,49.792,2834.159000000002,27.426,,,0.0,57.786,212.11200000000002,0.0,0.0,0.0,
AS14.13,2014-04-03,7.6,-0.8,1.4,4.559492178042285,2178.3729996681213,3.0,7.0,187.99399999999997,2084.550999999999,0.0,,,0.0,70.705,35.561,0.0,0.0,0.0,
AS14.13,2014-04-04,7.8,-0.6,1.0,2.7543916317718042,1845.0530018806458,0.0,3.0,117.01400000000001,1384.462,12.111,,,0.0,31.885,209.57299999999998,0.0,0.0,0.0,
AS14.13,2014-04-05,6.8,0.2,0.8,1.8775352661522873,2724.8340005874634,0.0,0.0,5.3740000000000006,2055.814000000001,15.608,,,0.0,78.366,82.548,0.0,0.0,0.0,
AS14.13,2014-04-06,6.25,0.25,0.75,3.8438522784285496,1445.9269988536835,0.0,0.0,56.683,1463.853,12.081999999999999,,,0.0,53.88700000000001,124.05800000000002,89.309,26.483999999999998,0.0,
AS14.13,2014-04-07,7.4,-0.4,1.0,4.620069851485781,1572.1259999275208,1.0,1.0,46.93299999999999,1419.3759999999995,11.204,,,0.0,17.961000000000002,414.2159999999999,0.0,0.0,0.0,
AS14.13,2014-04-08,8.2,0.8,1.4,1.8650327217343714,2825.8200018405914,2.0,0.0,80.08399999999999,2313.5329999999994,6.508,,,0.0,86.889,69.844,0.0,0.0,0.0,
AS14.13,2014-04-09,7.8,-0.2,1.2,2.8539772235981014,3589.4779965877533,4.0,0.0,81.42999999999999,2879.9410000000007,5.202,,,0.0,43.065000000000005,132.552,0.0,0.0,20.55,
AS14.13,2014-04-10,7.6,0.6,1.0,3.7105368561102496,1657.0479989051817,1.0,0.0,37.919999999999995,1225.4749999999997,0.0,,,0.0,71.502,102.72999999999999,0.0,0.0,0.0,
AS14.13,2014-04-11,6.8,0.6,1.2,5.155785391079507,1878.6369993686678,1.0,0.0,97.88500000000002,1137.5960000000002,0.0,,,0.0,42.388000000000005,204.023,0.0,0.0,0.0,
AS14.13,2014-04-12,6.8,0.6,1.0,1.1459903381642513,1747.047999858856,4.0,6.0,95.399,1727.977,0.0,,,5.032,31.746,109.247,0.0,0.0,0.0,
AS14.13,2014-04-13,6.6,0.2,0.8,1.210725435347049,2037.4980006217957,0.0,2.0,27.915,1756.012,0.0,,,0.0,66.99000000000001,156.51100000000002,0.0,0.0,0.0,
AS14.13,2014-04-14,6.8,-0.6,1.0,2.8712039752362335,2040.0209999084473,0.0,0.0,36.573,2027.1290000000001,0.0,,,0.0,69.15500000000002,214.17100000000002,0.0,3.043,0.0,
AS14.13,2014-04-15,6.0,-0.8,0.2,5.549018326051459,2463.6650002002716,2.0,1.0,201.50299999999996,1718.0959999999993,0.0,,,0.0,78.71799999999998,98.26599999999999,0.0,0.0,0.0,
AS14.13,2014-04-16,6.0,-0.25,0.75,5.074242424242424,2648.0909986495967,2.0,0.0,121.554,1992.9920000000004,0.0,,,0.0,48.625,278.166,0.0,0.0,0.0,
AS14.13,2014-04-17,6.4,-1.2,1.0,0.5383436838494823,1035.1620004177094,2.0,1.0,38.12,1152.441,0.0,,,4.171,58.464,110.73899999999999,0.0,0.0,0.0,
AS14.13,2014-04-18,3.5,-1.0,-1.0,0.5909090909090909,456.97300052642834,0.0,0.0,11.332,406.851,0.0,,,0.0,23.626,66.562,0.0,0.0,0.0,
AS14.13,2014-04-19,7.2,-0.6,1.0,3.1310576933579455,2154.614001274109,1.0,0.0,46.49700000000001,1786.7370000000005,3.4879999999999995,,,14.379,83.055,192.804,15.463,0.0,0.0,
AS14.13,2014-04-20,6.6,-1.6,0.6,2.884033613445377,1190.3570005893705,0.0,0.0,17.698999999999998,1066.7169999999999,11.45,,,0.0,70.874,175.827,0.0,0.0,0.0,
AS14.15,2014-03-29,7.0,-1.2,0.8,1.6297619047619052,53.69299983978274,10.0,0.0,39.541999999999994,3.016,0.0,,,0.0,10.032,49.613,0.0,,,
AS14.15,2014-03-30,7.4,-0.8,1.0,1.011507936507937,33.6490004062653,5.0,0.0,47.771,27.159999999999997,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-03-31,7.2,0.2,1.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-01,7.2,0.6,1.0,1.0873015873015868,163.55200004577628,1.0,4.0,54.33,143.15900000000002,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-02,7.2,0.8,1.0,0.7579365079365087,124.2949998378754,7.0,1.0,78.867,129.94299999999998,0.0,,,0.0,8.031,14.121,0.0,,,
AS14.15,2014-04-03,7.2,0.6,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-04,7.2,0.6,1.0,1.633802430677431,234.46299982070926,2.0,0.0,60.706,139.628,0.0,,,0.0,0.0,47.184,0.0,,,
AS14.15,2014-04-05,7.8,1.0,1.0,0.5526315789473684,25.41400027275089,4.0,0.0,3.056,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-06,6.2,-0.2,0.0,0.0131578947368421,9.95099997520447,5.0,1.0,27.133000000000003,150.861,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-07,6.8,0.4,0.4,0.427033492822966,142.66799998283386,4.0,1.0,31.18,60.028,0.0,,,0.0,18.198,0.0,0.0,,,
AS14.15,2014-04-08,6.8,0.2,0.6,0.0,0.0,1.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-09,7.0,0.0,1.0,0.0263157894736842,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-10,7.2,0.4,1.0,0.0394736842105263,61.6400001049042,1.0,0.0,9.093,94.759,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-11,7.0,0.4,0.8,0.0714285714285714,119.212000131607,1.0,0.0,17.214,41.451,0.0,,,0.0,11.077,0.0,0.0,,,
AS14.15,2014-04-12,7.4,1.0,1.0,0.5825892857142856,59.9460000991821,5.0,1.0,41.643,57.32300000000001,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-13,7.0,2.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-14,7.0,1.0,1.0,0.5092592592592593,14.43200016021732,1.0,0.0,60.13500000000001,66.509,0.0,,,9.068,6.016,3.013,4.021,,,
AS14.15,2014-04-15,7.0,-0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
AS14.15,2014-04-16,7.0,0.2,1.0,0.9912037037037034,151.14899992942813,0.0,0.0,51.337,158.876,0.0,,,0.0,5.033,0.0,0.0,23.129,,
AS14.15,2014-04-17,6.4,0.0,0.0,0.729166666666666,150.31199979782102,2.0,0.0,84.14000000000001,198.74800000000002,0.0,,,0.0,17.179000000000002,63.36,0.0,,,
AS14.15,2014-04-18,6.0,-0.4,0.0,0.781541218637992,150.12999963760376,0.0,0.0,50.825,69.307,16.116,,,4.008,10.049,0.0,0.0,,,
AS14.17,2014-03-21,7.4,0.8,1.0,4.031386282906977,674.0979995727539,0.0,0.0,120.74199999999996,495.6800000000001,14.096000000000002,,,14.059999999999999,45.162000000000006,347.308,,,,
AS14.17,2014-03-22,7.4,0.4,0.8,4.6264701012956255,1230.4520013332367,0.0,0.0,121.14600000000003,875.3309999999999,15.419,,,0.0,44.653,350.759,64.724,,17.126,
AS14.17,2014-03-23,7.4,0.8,0.8,1.6822248456096904,809.819000005722,0.0,1.0,165.071,513.2340000000002,29.331000000000003,,,0.0,35.186,696.9840000000002,135.242,,0.0,
AS14.17,2014-03-24,7.0,0.6666666666666666,0.6666666666666666,3.8964009807342737,1653.8349997997286,4.0,0.0,195.43299999999996,1096.9029999999993,25.328000000000003,,,0.0,36.194,302.675,259.2439999999999,,6.086,
AS14.17,2014-03-25,7.5,0.5,1.0,1.4885440476037812,646.2949995994568,0.0,0.0,74.93399999999998,446.547,27.14,,,0.0,27.1,363.13700000000006,0.0,,9.866,
AS14.17,2014-03-26,7.2,0.2,0.8,1.6448903290129613,1247.3600010871887,2.0,0.0,288.166,870.313,20.032999999999998,,,0.0,43.175,706.6990000000001,0.0,,29.112000000000002,
AS14.17,2014-03-27,7.2,0.4,0.6,2.1751960288978536,861.4380009174347,0.0,0.0,189.76899999999992,621.1200000000002,36.466,,,0.0,45.211999999999996,870.1839999999999,39.168,,0.0,
AS14.17,2014-03-28,7.2,0.6,1.0,6.024883919669563,1507.754000902176,1.0,0.0,156.932,911.9680000000003,6.025,,,0.0,31.250000000000004,588.273,190.957,,0.0,
AS14.17,2014-03-29,6.8,0.6,0.6,5.022917176431632,1310.8980014324186,8.0,1.0,262.028,679.9150000000003,4.061,,,0.0,45.153999999999996,754.5039999999999,125.194,,0.0,
AS14.17,2014-03-30,8.0,1.0,1.0,0.1333333333333333,291.8069996833802,0.0,0.0,25.019000000000002,150.26799999999997,0.0,,,0.0,32.299,0.0,0.0,,0.0,
AS14.17,2014-03-31,7.25,0.5,1.0,2.351665242368133,769.2270007133484,0.0,0.0,255.1,632.1549999999999,5.072,,,0.0,58.52199999999999,355.746,136.22699999999998,,10.169,
AS14.17,2014-04-01,7.4,0.6,1.0,3.5226334123392955,1364.7080006599429,4.0,2.0,330.55400000000003,828.6480000000001,51.95100000000001,,,7.686,37.259,272.55600000000004,88.271,,9.317,
AS14.17,2014-04-02,7.5,0.25,0.75,2.1642399540084116,1293.0220003128052,1.0,0.0,246.42599999999996,596.5369999999999,44.105000000000004,,,3.434,32.206,350.56999999999994,46.290000000000006,,40.327999999999996,
AS14.17,2014-04-03,7.2,0.2,1.0,2.9808823529411765,1209.4400010108948,1.0,1.0,255.28100000000003,805.9579999999999,32.732,,,0.0,38.18,358.95300000000003,128.398,,0.0,
AS14.17,2014-04-04,7.0,-0.6,0.8,3.836064425770309,751.8160018920898,1.0,1.0,167.861,385.047,1.275,,,2.004,44.382,412.70799999999997,0.0,,0.0,
AS14.17,2014-04-05,7.0,0.2,1.0,4.539355148839198,681.6390011310579,3.0,3.0,132.28699999999998,560.7049999999999,0.0,,,0.0,43.366,71.387,15.843,,0.0,
AS14.17,2014-04-06,7.25,0.25,1.25,0.8853134214670572,340.85799932479864,0.0,1.0,71.157,362.796,8.906,,,0.0,51.352,211.91499999999996,0.0,,0.0,
AS14.17,2014-04-07,7.0,1.0,1.0,0.9799902569723544,513.5020003318788,0.0,0.0,74.84700000000001,431.366,0.0,,,0.0,23.193,74.44000000000001,0.0,,0.0,
AS14.17,2014-04-08,7.0,0.4,1.0,0.6255694839919435,1419.3579995632172,3.0,1.0,336.1109999999999,1115.1659999999997,9.139,,,0.0,48.317,836.5480000000002,187.51799999999997,85.71600000000001,16.049,
AS14.17,2014-04-09,7.0,0.25,1.0,2.6215543642819203,1112.8759999275208,0.0,0.0,220.74099999999993,865.5240000000001,144.704,,,3.025,51.035999999999994,292.32800000000003,156.159,,4.031,
AS14.17,2014-04-10,6.75,1.0,1.0,2.418573204059626,808.8569998741149,0.0,0.0,212.97300000000004,1186.674,20.211,,,0.0,47.447,474.9839999999999,41.142,,0.0,
AS14.17,2014-04-11,7.2,0.4,1.0,4.976967605816774,1352.2980003356931,0.0,0.0,489.87,401.83599999999984,0.0,,,0.0,39.482,561.8029999999998,141.10899999999998,,4.035,
AS14.17,2014-04-12,7.2,0.4,1.0,3.982876845286387,1568.5859997272491,0.0,0.0,482.97600000000017,590.901,9.030999999999999,,,0.0,39.147999999999996,604.9029999999998,0.0,,0.0,
AS14.17,2014-04-13,7.2,-0.2,1.0,1.815936454856059,857.2669999599459,0.0,0.0,347.1999999999999,459.157,23.663999999999998,,,0.0,37.875,497.90099999999995,69.49100000000001,,0.0,
AS14.17,2014-04-14,7.0,0.8,1.0,2.042744125115081,954.8489999771117,1.0,0.0,285.74699999999996,173.11100000000002,0.0,,,0.0,49.449999999999996,319.57,200.31000000000003,,0.0,
AS14.17,2014-04-15,7.0,0.4,1.0,2.4536708330123544,1957.3469989299776,0.0,1.0,189.53400000000005,1509.8779999999995,32.125,,,13.126000000000001,100.836,388.33599999999996,82.572,,0.0,
AS14.17,2014-04-16,7.2,0.8,1.0,2.6729802815618178,1924.0620024204256,2.0,1.0,268.9240000000001,1261.0319999999995,23.65,,,0.0,46.701,403.6159999999999,102.84700000000001,,1.001,
AS14.17,2014-04-17,7.0,0.4,1.0,2.787620996901864,893.9839994907379,0.0,2.0,168.34500000000003,690.232,26.223,,,0.0,43.742999999999995,459.217,0.0,,4.649,
AS14.17,2014-04-18,7.0,1.0,1.0,3.7710903996989713,501.7899997234342,1.0,0.0,22.825,360.963,14.687999999999999,,,0.0,33.187,53.717,0.0,,5.019,
AS14.17,2014-04-19,7.0,1.0,1.0,4.01374403942835,786.2340011596681,0.0,0.0,22.274,565.0509999999999,0.0,,,0.0,43.589000000000006,185.108,0.0,,0.0,
AS14.17,2014-04-20,7.2,0.4,1.0,2.9079662456813793,2003.1370005607603,0.0,0.0,222.78700000000003,1873.1689999999999,7.13,,,0.0,43.058,495.7569999999999,101.99900000000001,,0.0,
AS14.17,2014-04-21,7.4,0.4,1.0,2.1167134877347538,945.9130005836488,1.0,0.0,94.373,890.7229999999996,20.866,,,0.0,39.551,177.071,19.146,,3.01,
AS14.17,2014-04-22,6.6,0.6,1.0,1.2149159663865536,1286.6190004348757,0.0,2.0,184.809,863.7650000000002,19.109,,,0.0,46.482,502.11100000000005,72.052,,0.0,
AS14.17,2014-04-23,7.25,1.0,1.0,1.7240619209853028,1507.2199997901917,1.0,0.0,285.9169999999999,1174.6399999999999,9.978,,,0.0,45.771,519.599,281.121,,0.0,
AS14.17,2014-04-24,7.2,1.0,1.0,2.635626296211738,1549.0970015525818,1.0,0.0,302.6979999999999,844.2690000000001,28.173,,,0.0,40.536,566.338,209.972,,0.0,
AS14.17,2014-04-25,7.2,0.4,1.0,4.684202535194868,1356.7539989948273,4.0,1.0,355.833,802.4759999999999,16.36,,,10.858,44.207,35.163,21.671,,8.035,
AS14.17,2014-04-26,8.0,1.0,1.0,4.484102912294093,1205.2339980602264,0.0,1.0,387.54799999999994,580.337,0.0,,,0.0,33.417,124.62100000000001,0.0,,0.0,
AS14.17,2014-04-27,7.2,1.0,1.0,2.611555779336526,452.9509999752045,0.0,2.0,128.645,386.475,2.1399999999999997,,,0.0,34.075,396.629,27.316,,0.0,
AS14.17,2014-04-28,6.75,0.75,0.3333333333333333,2.337298904745795,1317.2859997749329,0.0,0.0,187.5449999999999,895.0360000000003,15.059000000000001,,,11.214,25.43,397.35900000000004,129.68900000000002,,3.079,
AS14.23,2014-04-16,7.4,0.0,1.0,4.541599292526897,2262.783000946045,2.0,0.0,161.143,1505.6080000000002,0.0,,89.55,15.492999999999999,79.16099999999999,181.897,71.24499999999999,0.0,0.0,
AS14.23,2014-04-17,7.4,1.0,1.4,7.676486549663488,2952.9909994602203,0.0,0.0,99.602,1761.3039999999996,19.753,,138.833,26.2,35.599999999999994,0.0,62.372,94.301,0.0,
AS14.23,2014-04-18,7.6,0.4,1.0,5.340446127946128,1632.0100002288818,2.0,0.0,68.825,1432.548,6.466,,0.0,0.0,51.618,164.892,6.017,35.342999999999996,0.0,
AS14.23,2014-04-19,7.75,0.0,1.0,3.7857142857142856,1079.2129995822909,0.0,0.0,101.51899999999999,844.121,5.035,,133.636,0.0,69.229,0.0,0.0,8.174,16.059,
AS14.23,2014-04-20,7.75,0.5,1.0,7.692016986844573,2716.001000881195,1.0,0.0,196.26299999999998,1534.9679999999996,50.858000000000004,,50.729,0.0,31.341,598.4809999999999,0.0,42.227,7.056,
AS14.23,2014-04-21,7.2,-0.4,1.0,3.70370217305005,3168.9359998703003,0.0,0.0,40.834,2471.771,20.175,,0.0,0.0,32.844,43.309999999999995,0.0,8.454,0.0,
AS14.23,2014-04-22,6.2,0.2,0.4,6.313896906283227,3360.677001714706,3.0,0.0,305.9249999999999,2262.283,15.713000000000001,,0.0,0.0,53.638,34.539,73.26400000000001,3.592,8.265999999999998,
AS14.23,2014-04-23,7.0,0.0,1.0,4.743860275193725,2109.5009996891026,2.0,0.0,270.621,557.713,6.226,,44.251,14.995999999999999,41.510000000000005,0.0,5.013,234.835,0.0,
AS14.23,2014-04-24,7.4,0.0,1.0,6.972919629118822,2016.850001335144,1.0,1.0,70.96000000000001,1180.7460000000003,10.052999999999999,,3.008,10.035,23.618000000000002,286.815,0.0,40.983000000000004,0.0,
AS14.23,2014-04-25,7.8,-0.2,1.2,6.114528131893232,4776.210000753403,1.0,0.0,286.1329999999999,2854.8099999999995,10.03,,0.0,5.083,58.473000000000006,314.376,0.0,60.087,11.041,
AS14.23,2014-04-26,7.5,-0.5,1.0,8.097286047286048,2410.8610010147095,2.0,0.0,148.70000000000002,1734.323999999999,34.042,,1.01,4.013,13.048,40.959,62.559,63.158,0.0,
AS14.23,2014-04-27,7.0,-0.2,1.0,5.877932010656467,2826.4399974346156,2.0,1.0,163.22300000000007,2618.1079999999993,19.614,,0.0,0.0,17.061999999999998,103.58500000000001,54.285,119.85799999999999,10.091,
AS14.23,2014-04-28,7.6,-0.2,1.0,6.319931580104143,2871.22899889946,2.0,2.0,149.665,1960.9719999999995,46.907999999999994,,78.44999999999999,23.788999999999998,35.34,272.318,36.205,37.465,11.099,
AS14.23,2014-04-29,7.4,-0.2,1.2,5.22924297924298,3144.8810002803802,2.0,,78.56099999999999,1777.5140000000001,61.25099999999999,,,0.0,29.235,179.606,0.0,0.111,,
AS14.23,2014-04-30,9.0,-1.0,1.0,7.080849253314232,3270.813999652863,2.0,,122.06600000000003,2520.536000000001,20.117,,,0.0,19.247999999999998,414.1050000000001,0.0,14.065,,
AS14.24,2014-05-04,7.5,-0.5,1.0,2.7954130548194693,1172.5860002040863,0.0,0.0,419.65500000000014,539.621,0.0,,,13.722,41.382,22.098,0.0,0.0,0.0,
AS14.24,2014-05-05,6.0,-0.6666666666666666,0.3333333333333333,2.1713949114690028,451.2530000209808,0.0,0.0,201.96200000000005,351.712,0.0,,,0.0,36.501,167.58200000000002,0.0,0.0,0.0,
AS14.24,2014-05-07,7.0,1.0,0.75,0.32523314840094003,824.0220017433167,0.0,0.0,309.15999999999997,543.5490000000001,0.0,,,0.0,41.604,128.63,0.0,0.0,14.104000000000001,
AS14.24,2014-05-08,7.0,0.3333333333333333,1.0,2.204334432599637,1072.9010007381437,2.0,1.0,269.0930000000001,279.746,21.1,,,0.0,43.482000000000006,94.48700000000002,34.145,0.0,3.03,
AS14.24,2014-05-09,7.4,-1.0,1.0,2.010556365092754,571.6210002899168,2.0,0.0,223.88700000000003,360.86199999999997,0.0,,,2.01,19.234,0.0,0.0,0.0,3.205,
AS14.24,2014-05-11,7.25,-1.0,1.0,1.0878762705609748,754.2629990577699,0.0,2.0,228.78199999999998,360.1879999999999,0.0,,,0.0,48.338,22.641,0.0,13.612,0.0,
AS14.24,2014-05-12,7.0,-0.8,0.6,2.2554689794494576,1460.9660003185272,1.0,0.0,484.88599999999974,736.4039999999999,40.822,,,0.0,54.340999999999994,493.193,0.0,0.0,15.946,
AS14.24,2014-05-13,7.5,-0.25,0.75,1.3026753074111,1072.176999568939,2.0,0.0,366.075,730.973,0.0,,,5.077,48.437,93.593,0.0,0.0,22.11,
AS14.25,2014-04-09,7.4,0.0,0.2,2.4303571428571433,1280.3300004005432,9.0,2.0,479.6589999999998,904.2429999999998,19.218,,219.163,0.0,16.263,185.11899999999997,53.967,,4.123,0.0
AS14.25,2014-04-10,6.5,0.25,0.5,2.2901435574229687,1269.3339998722076,0.0,1.0,386.33799999999974,647.149,7.025,,34.28,1.004,68.851,0.0,0.0,,,21.103
AS14.25,2014-04-11,7.75,-0.25,0.5,2.32948717948718,1063.0169999599455,3.0,7.0,360.9389999999999,713.465,0.0,,40.733,1.025,16.059,111.91799999999999,0.0,,,0.0
AS14.25,2014-04-12,7.0,-0.2,0.6,1.0248199956658546,776.1010003089906,3.0,1.0,164.925,150.336,0.0,,0.0,6.026000000000001,48.681,0.0,0.0,,,0.0
AS14.25,2014-04-13,6.6,-0.4,0.4,0.5405461664654717,560.5330004692076,4.0,0.0,170.889,312.88399999999996,0.0,,9.045,1.013,32.358000000000004,177.779,0.0,,,12.054
AS14.25,2014-04-14,6.4,0.6,0.2,1.3664408297777824,1179.8269996643064,8.0,0.0,327.6719999999999,936.738,0.0,,0.0,0.0,32.255,59.411,0.0,,,7.031
AS14.25,2014-04-15,6.5,-0.25,0.0,1.9379500230178837,1436.2890014648435,2.0,1.0,364.3489999999997,904.3879999999998,0.0,,0.0,0.0,75.239,41.274,5.2989999999999995,,,0.0
AS14.25,2014-04-16,7.2,0.2,0.6,2.5275846148572723,875.9859993457794,6.0,3.0,334.15000000000003,878.6400000000001,0.0,,0.0,10.089,36.491,39.935,22.274,,,5.033
AS14.25,2014-04-17,6.5,0.0,0.0,2.9228274619728567,2703.5070011615753,3.0,0.0,653.6480000000005,1257.2439999999995,0.0,,0.0,13.415,70.404,472.1909999999999,104.815,,,0.0
AS14.25,2014-04-18,6.25,-0.25,0.0,1.7694436890222132,2110.8679988384247,4.0,14.0,527.8139999999996,575.49,0.0,,10.035,0.0,45.34100000000001,130.385,107.70500000000001,,,0.0
AS14.25,2014-04-19,7.5,-0.75,0.0,2.029459960102593,1515.0660009384155,6.0,0.0,317.5739999999999,685.364,0.0,,142.37400000000002,2.012,49.126999999999995,276.983,0.0,,,0.0
AS14.25,2014-04-20,6.8,0.0,0.0,0.663157894736842,2278.5250010490417,3.0,0.0,248.87300000000002,1041.9409999999996,0.0,,62.141,0.0,29.174,148.539,37.179,,,13.036
AS14.25,2014-04-21,7.4,-0.4,0.8,2.174999999999999,1214.9119999408724,6.0,10.0,547.4320000000001,944.692,0.0,,34.155,0.0,52.586999999999996,45.319,86.285,,,0.0
AS14.25,2014-04-22,8.25,0.25,1.0,2.9371379911756517,1432.2799999713898,9.0,0.0,533.0289999999998,799.5500000000002,0.0,,18.07,2.007,66.156,184.045,45.257,,,0.0
